data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-05-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,410,40,450,2505,2955,1,11,765,424,4144,66443,64781,,
2020-05-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,92,10,102,587,689,-41,4,511,119,1319,27737,24662,,
2020-05-03T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,383,29,412,1791,2203,17,27,795,242,3240,85955,78409,,
2020-05-03T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,513,112,625,4703,5328,-37,38,3363,872,9563,150914,114354,,
2020-05-03T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,136,17,153,1094,1247,-35,66,2571,429,4247,41095,24085,,
2020-05-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,58,13,71,112,183,-13,0,1143,68,1394,38823,26973,,
2020-05-03T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,74,2,76,33,109,11,6,895,138,1142,8100,6046,,
2020-05-03T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,955,103,1058,6241,7299,-132,94,9503,1516,18318,378202,220598,,
=======
2020-05-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,214,7,221,1268,1489,-59,12,1263,375,3127,51361,35898,,
2020-05-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,42,1,43,88,131,-9,2,231,27,389,19678,19186,,
2020-05-13T17:00:00,ITA,04,P.A. Bolzano,46.49933453,11.35662422,56,7,63,350,413,-24,3,1872,290,2575,51181,23120,,
2020-05-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,64,1,65,486,551,-17,2,496,93,1140,49787,47960,,
2020-05-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,402,19,421,1394,1815,-62,15,2421,394,4630,124370,56390,,
2020-05-13T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1165,123,1288,5214,6502,-299,50,16572,3905,26979,243883,155476,,
2020-05-13T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,92,2,94,685,779,-22,8,2061,316,3156,94600,58936,,
2020-05-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1224,83,1307,2928,4235,-38,38,2438,577,7250,188632,150097,,
2020-05-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,430,35,465,2253,2718,-61,67,4898,1314,8930,72174,43272,,
2020-05-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5007,307,5314,24718,30032,-643,394,38081,15185,83298,524163,310896,,
2020-05-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,211,20,231,2782,3013,-195,20,2604,971,6588,80850,52041,,
2020-05-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,1,10,221,231,5,15,148,22,401,10062,9773,,
2020-05-13T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1858,122,1980,10511,12491,-693,169,13107,3460,29058,224788,154504,,
2020-05-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,310,27,337,1985,2322,-99,11,1566,460,4348,83713,58383,,
2020-05-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,78,10,88,403,491,-15,1,734,120,1345,36710,32449,,
2020-05-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,212,13,225,1664,1889,-22,11,1203,262,3354,107991,96860,,
2020-05-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,284,72,356,3207,3563,-278,27,5302,964,9829,189026,138465,,
2020-05-13T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,76,9,85,488,573,-94,9,3293,446,4312,57997,34662,,
2020-05-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,36,4,40,66,106,-3,0,1241,72,1419,50731,35313,,
2020-05-13T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,38,0,38,55,93,-11,3,929,141,1163,10777,8254,,
2020-05-13T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,364,30,394,4626,5020,-170,31,12081,1712,18813,463154,257017,,
>>>>>>> 76eaf8f131aba3e5af35052d52953038a6f2db17
=======
2020-05-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,215,6,221,1261,1482,-7,9,1275,379,3136,52860,36844,,
2020-05-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,34,1,35,92,127,-4,0,235,27,389,20285,19789,,
2020-05-14T17:00:00,ITA,04,P.A. Bolzano,46.49933453,11.35662422,54,7,61,319,380,-33,3,1908,290,2578,52015,23487,,
2020-05-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,59,2,61,463,524,-27,3,524,95,1143,51050,49196,,
2020-05-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,387,19,406,1359,1765,-50,9,2480,394,4639,127938,57684,,
2020-05-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,861,122,983,5318,6301,-201,77,16825,3930,27056,248591,158371,,
2020-05-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,149,2,151,619,770,-9,5,2074,317,3161,97000,60177,,
2020-05-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1178,79,1257,2839,4096,-139,41,2600,595,7291,192917,153894,,
2020-05-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,408,35,443,2217,2660,-58,65,5006,1329,8995,74248,44390,,
2020-05-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4818,297,5115,24841,29956,-76,522,38568,15296,83820,538243,318289,,
2020-05-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,189,18,207,2697,2904,-109,15,2725,974,6603,82840,53030,,
2020-05-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,10,1,11,218,229,-2,2,152,22,403,10227,10052,,
2020-05-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1775,116,1891,10000,11891,-600,151,13825,3493,29209,232682,158112,,
2020-05-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,296,24,320,1933,2253,-69,9,1643,461,4357,85577,59815,,
2020-05-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,76,10,86,379,465,-26,0,755,125,1345,38034,33526,dc-IT-0028,dc-EN-0028
2020-05-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,203,12,215,1639,1854,-35,12,1249,263,3366,111137,99900,,
2020-05-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,269,68,337,3051,3388,-175,30,5498,973,9859,193182,141430,,
2020-05-14T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,66,9,75,430,505,-68,3,3362,448,4315,60843,36359,,
2020-05-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,26,1,27,65,92,-14,1,1255,73,1420,52247,36495,,
2020-05-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,38,0,38,42,80,-13,3,945,141,1166,11100,8537,,
2020-05-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,342,26,368,4350,4718,-302,32,12384,1743,18845,474488,260706,,
>>>>>>> 43378f4b4b9012f72d4b168131ae9a48b4c4b08f
=======
2020-05-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,175,5,180,1092,1272,-45,7,1549,391,3212,62161,42768,,
2020-05-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,15,1,16,44,60,-13,1,307,27,394,24537,23903,,
2020-05-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,50,5,55,195,250,-22,0,2046,291,2587,57104,25999,,
2020-05-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,47,1,48,278,326,-27,0,734,96,1156,59724,57465,,
2020-05-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,312,9,321,1052,1373,-69,9,2947,403,4723,155842,73912,,
2020-05-21T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,592,92,684,4242,4926,-172,53,18466,4025,27417,278917,174485,,
2020-05-21T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,72,2,74,504,578,-18,6,2314,323,3215,111541,68882,,
2020-05-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1110,68,1178,2459,3637,-149,25,3259,662,7558,222071,177749,,
2020-05-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,283,22,305,1770,2075,-103,55,5872,1397,9344,87011,50812,,
2020-05-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4119,226,4345,22370,26715,44,316,43649,15727,86091,622565,368046,,
2020-05-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,111,16,127,1705,1832,-142,12,3867,990,6689,91885,58667,,
2020-05-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,184,194,-4,1,207,22,423,12253,11819,,
2020-05-21T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1479,83,1562,7148,8710,-441,105,17538,3742,29990,271286,179877,,
2020-05-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,236,20,256,1583,1839,-63,6,2096,478,4413,97589,67562,,
2020-05-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,64,12,76,242,318,-13,1,911,127,1356,46795,40461,,
2020-05-21T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,107,11,118,1404,1522,-1,6,1627,268,3417,127348,112329,,
2020-05-21T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,169,41,210,1667,1877,-240,18,7119,1004,10000,218615,157388,,
2020-05-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,40,6,46,20,66,-60,10,3857,455,4378,73849,42954,,
2020-05-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,17,2,19,42,61,-5,2,1294,74,1429,60471,42720,,
2020-05-21T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,26,1,27,16,43,-3,1,990,143,1176,13261,10380,,
2020-05-21T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,237,15,252,3034,3286,-246,8,13911,1841,19038,548573,290682,,
>>>>>>> e3b895f4cbe3bec7820f8deceaeb1780f88338bd
=======
2020-05-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,157,4,161,1018,1179,-93,8,1647,394,3220,63956,43904,,
2020-05-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,15,1,16,33,49,-11,0,318,27,394,25045,24395,,
2020-05-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,34,5,39,185,224,-26,3,2075,291,2590,58188,26585,,
2020-05-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,47,1,48,254,302,-24,1,759,96,1157,60847,58588,,
2020-05-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,312,9,321,971,1292,-81,10,3037,404,4733,161825,76907,,
2020-05-22T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,552,89,641,4089,4730,-196,53,18703,4037,27470,282857,176464,,
2020-05-22T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,68,2,70,415,485,-93,12,2417,325,3227,114062,70035,,
2020-05-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1111,67,1178,2457,3635,-2,31,3285,669,7589,227090,182266,,
2020-05-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,269,19,288,1620,1908,-167,45,6074,1407,9389,89529,51771,,
2020-05-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4028,207,4235,21698,25933,-782,293,44667,15784,86384,641593,378934,,
2020-05-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,101,15,116,1652,1768,-64,8,3939,990,6697,93549,59673,,
2020-05-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,174,184,-10,3,220,22,426,12616,12173,,
2020-05-22T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1414,79,1493,6959,8452,-258,87,17868,3757,30077,276633,182970,,
2020-05-22T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,233,17,250,1588,1838,-1,27,2120,482,4440,99702,67562,,
2020-05-22T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,58,6,64,242,306,-12,0,922,128,1356,48189,41603,,
2020-05-22T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,103,10,113,1406,1519,-3,4,1634,268,3421,129431,114230,,
2020-05-22T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,162,42,204,1582,1786,-91,35,7240,1009,10035,222505,160266,,
2020-05-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,32,4,36,571,607,541,10,3326,455,4388,76001,43885,,
2020-05-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,16,2,18,41,59,-2,0,1296,74,1429,61696,43686,,
2020-05-22T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,22,2,24,19,43,0,1,991,143,1177,13531,10607,,
2020-05-22T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,215,12,227,2796,3023,-263,21,14182,1854,19059,559933,295343,,
>>>>>>> 318d67e7b112b3e634a025155f9e75fb623e9a76
=======
2020-05-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,156,4,160,1008,1168,-11,1,1659,394,3221,65290,44680,,
2020-05-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,1,15,26,41,-8,4,330,27,398,25511,24841,,
2020-05-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,5,40,174,214,-10,0,2085,291,2590,59671,27549,,
2020-05-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,43,1,44,244,288,-14,0,773,96,1157,61892,59633,,
2020-05-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,295,10,305,968,1273,-19,11,3067,404,4744,166692,79655,,
2020-05-23T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,524,84,608,3962,4570,-160,43,18896,4047,27513,287382,179022,,
2020-05-23T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,63,1,64,395,459,-26,6,2447,327,3233,116689,71043,,
2020-05-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1097,60,1157,2424,3581,-54,18,3350,676,7607,230743,185285,,
2020-05-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,247,20,267,1467,1734,-174,38,6279,1414,9427,91735,52664,,
2020-05-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4026,199,4225,21405,25630,-303,441,45355,15840,86825,658784,389648,,
2020-05-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,100,15,115,1598,1713,-55,4,3995,993,6701,94657,60232,,
2020-05-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,179,189,5,5,220,22,431,13017,12552,,
2020-05-23T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1291,76,1367,6658,8025,-427,60,18341,3771,30137,281897,185963,,
2020-05-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,215,17,232,1573,1805,-33,8,2157,486,4448,101738,68485,,
2020-05-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,58,6,64,223,287,-19,0,940,129,1356,49675,42790,,
2020-05-23T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,95,9,104,1408,1512,-7,0,1640,269,3421,131913,116517,,
2020-05-23T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,157,40,197,1569,1766,-20,12,7270,1011,10047,226046,162433,,
2020-05-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,28,4,32,533,565,-42,7,3374,456,4395,78185,45304,,
2020-05-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,39,56,-3,1,1300,74,1430,63009,44473,,
2020-05-23T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,23,2,25,10,35,-8,0,999,143,1177,13828,10858,,
2020-05-23T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,205,14,219,2622,2841,-182,10,14363,1865,19069,572834,300799,,
>>>>>>> 739dba1a75419e31e1aad5e63ffc0dc108c6a9ce
=======
2020-06-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,109,3,112,592,704,-32,3,2136,415,3255,79720,54527,,
2020-06-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,17,20,-3,0,352,27,399,31096,30706,,
2020-06-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,103,112,-8,0,2194,292,2598,68513,32135,,
2020-06-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,19,0,19,83,102,-8,0,959,97,1158,73072,70813,,
2020-06-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,160,5,165,665,830,-39,1,3572,420,4822,210001,102305,,
2020-06-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,320,49,369,2319,2688,-151,18,21018,4154,27860,341710,204614,,
2020-06-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,34,2,36,177,213,-20,3,2730,336,3279,138942,81854,,
2020-06-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,488,51,539,2215,2754,-64,11,4260,750,7764,265380,214051,,
2020-06-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,149,6,155,239,394,-120,21,7899,1479,9772,111587,61688,,
2020-06-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2954,125,3079,17145,20224,0,84,53101,16201,89526,780887,460658,,
2020-06-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,52,5,57,1246,1303,-7,3,4447,988,6738,110077,67429,dc-IT-0038,dc-IT-0038
2020-06-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,2,2,123,125,-2,0,288,23,436,15261,15261,,
2020-06-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,808,43,851,3705,4556,-130,24,22292,3910,30758,331241,214551,,
2020-06-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,131,9,140,827,967,-69,4,3022,514,4503,125049,83870,,
2020-06-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,1,13,95,108,-38,0,1118,131,1357,59556,50865,,
2020-06-04T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,57,6,63,816,879,-1,0,2292,276,3447,157868,134035,,
2020-06-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,65,24,89,794,883,-90,1,8180,1059,10122,262762,186632,,
2020-06-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,14,1,15,192,207,-15,0,3762,464,4433,91631,49920,,
2020-06-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,1431,73204,52223,,
2020-06-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,9,0,9,1,10,-3,0,1034,143,1187,15512,12156,,
2020-06-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,97,2,99,1220,1319,-68,4,15915,1934,19168,706475,344495,,
>>>>>>> b069a97b1baae3e2464baeb2163bc905267869b8
